202599
image_id x_1 y_1 width height
043168.jpg    81  99 229 317
141225.jpg    30  99 213 295
126113.jpg   491  65 385 533
121874.jpg   427   1 257 356
201917.jpg   221 113 255 353
129056.jpg    37  94 200 277
165591.jpg   100  90 213 295
004121.jpg    63 105 208 288
042473.jpg   282 134 276 382
125468.jpg   165 116 239 331
185206.jpg   186  68 286 396
183174.jpg   186 146 208 288
095274.jpg   219 112 205 284
061999.jpg   151 107 247 342
160358.jpg    85 122 224 310
039406.jpg    56 119 229 289
028859.jpg    55  49 242 335
017232.jpg    71  51 268 371
152976.jpg    28  84 237 328
091856.jpg    81 105 226 313
178057.jpg    52  22 195 333
117817.jpg   156 108 302 418
013850.jpg   179  80 278 385
060991.jpg   188 137 398 551
017744.jpg   435  85 224 310
055740.jpg   146  80 255 353
040552.jpg    90 123 257 356
112810.jpg   738 745 645 893
134159.jpg   134 117 242 335
191213.jpg   400 126 198 274
115232.jpg   121  93 205 284
002331.jpg   279 179 263 364
142599.jpg   144  97 242 335
077476.jpg    81 129 257 356
044849.jpg   118 131 273 378
116124.jpg    56  99 286 396
096662.jpg   610 103 323 475
008448.jpg   123 229 478 662
048687.jpg    93  39 268 371
112875.jpg    63  75 185 256
089754.jpg   355 227 265 454
072973.jpg    57  67 218 280
030024.jpg    63  66 166 230
076464.jpg   122  93 291 403
114716.jpg    52  90 213 295
077826.jpg    32 145 413 572
131382.jpg   168  64 237 328
133402.jpg   145  51 208 288
025108.jpg   128  42 174 241
130234.jpg   236 136 286 396
151567.jpg   110  96 265 340
179521.jpg    34  87 234 324
057289.jpg   192 137 291 403
023709.jpg    65  91 221 306
007284.jpg   656  44 312 432
121297.jpg    13 126 302 418
090237.jpg    62 104 237 328
128758.jpg    72 110 166 224
163580.jpg    12  81 263 364
148847.jpg    24   1 387 480
017303.jpg    93  33 268 371
174356.jpg   204   1 293 493
102633.jpg   355  15 294 407
120379.jpg   129 142 333 461
090439.jpg   145 114 242 335
089167.jpg    89 128 309 428
052428.jpg  1082 131 369 511
043507.jpg    61  57 294 407
098764.jpg   125  93 169 234
198012.jpg   624  88 286 396
153562.jpg   152  68 218 302
083176.jpg    83  98 281 389
070023.jpg   133  78 263 364
137397.jpg    74  87 239 331
181071.jpg    39  86 177 245
171238.jpg   177  96 231 320
096636.jpg    60  72 255 353
034049.jpg    25 112 268 361
077975.jpg   197 117 439 608
186325.jpg   399 176 307 425
036619.jpg   100  91 273 378
041716.jpg     1 183 465 644
115087.jpg   301  95 343 475
064689.jpg    89 146 283 351
006615.jpg   483  92 273 378
016048.jpg   148  63 239 331
054437.jpg   104  54 393 544
023543.jpg   149  72 237 328
120268.jpg    49 101 239 331
082453.jpg   324 145 377 522
083718.jpg    24 101 289 400
173686.jpg   100  91 198 274
154543.jpg    63  93 229 317
089347.jpg   135 122 263 364
081076.jpg   300 152 377 522
127299.jpg   140  52 304 421
073343.jpg   682 105 283 392
023331.jpg    39  93 166 230
004201.jpg    78 145 338 468
010482.jpg    46  42 273 378
166234.jpg    92  78 286 396
131817.jpg    72  94 400 528
176659.jpg   609  20 307 425
032085.jpg   104 149 424 587
074399.jpg    74  55 263 364
037090.jpg    80  30 309 428
059316.jpg   144  94 320 443
066619.jpg    46  78 208 288
053068.jpg   124  98 252 349
050409.jpg    79  17 291 403
151538.jpg    55 104 242 335
078706.jpg   114 123 213 295
198946.jpg    28  82 270 319
129159.jpg   146 153 320 443
033098.jpg    79 164 312 432
032287.jpg    68  88 299 410
105460.jpg   120  76 234 324
127046.jpg    64  61 221 306
181622.jpg    75  63 234 324
164983.jpg    48  89 234 324
143316.jpg    81 112 252 349
035133.jpg   482  35 351 486
148856.jpg   155 140 247 342
188016.jpg    42  87 244 338
097464.jpg   123  94 299 354
158631.jpg   415 174 273 378
147875.jpg   100  74 328 454
023014.jpg   108  42 338 458
186409.jpg    67  94 237 328
135347.jpg    27  55 470 659
032118.jpg   184 111 226 313
133148.jpg    16  38 289 400
030533.jpg    87  85 247 342
107874.jpg     1 108 276 382
146512.jpg    43  41 244 338
030205.jpg   108  63 278 385
164972.jpg   384  77 374 518
147131.jpg    68   1 299 414
118697.jpg   416  62 312 432
017735.jpg   573   1 413 572
138093.jpg    45 115 278 385
102250.jpg   186 135 346 479
052900.jpg   317  93 187 259
053240.jpg   385 132 239 331
201087.jpg   282 101 382 529
186145.jpg   849 109 312 432
146768.jpg   118  73 255 353
084516.jpg    59 129 237 328
168948.jpg    76 118 247 342
103852.jpg    34  57 270 374
030501.jpg   293 214 250 346
146937.jpg   204 132 237 328
085341.jpg   132 181 276 382
052407.jpg   482 128 299 414
017362.jpg   102  96 286 396
096407.jpg   367 210 286 396
045542.jpg    34  87 317 439
041691.jpg   121   8 289 400
007344.jpg   382  52 426 590
094887.jpg   604  66 187 259
079396.jpg     1  99 244 310
009387.jpg   482 248 393 544
175509.jpg   446  92 367 508
139749.jpg    86 137 374 518
095981.jpg    16  87 276 382
165186.jpg   219 201 364 446
105220.jpg    74 113 263 364
019074.jpg   210 133 307 425
106174.jpg    18  63 213 295
108030.jpg   535 104 229 317
067017.jpg    83 115 213 295
102525.jpg    27  91 224 310
047112.jpg   101  51 276 382
122596.jpg    77 100 296 397
169358.jpg   613 116 333 461
114993.jpg    12  59 273 328
019594.jpg   106 103 221 306
174512.jpg   277  66 250 346
105273.jpg    37  73 221 306
002852.jpg    15  56 273 378
068724.jpg   319 156 307 425
095611.jpg   231 151 239 331
012424.jpg   108  63 291 403
011471.jpg     1  74 463 641
160570.jpg    91 165 247 325
103989.jpg    39  19 190 263
113311.jpg   222 291 302 418
161740.jpg    92  96 302 418
140155.jpg    39  48 185 256
027638.jpg    74 121 348 482
186913.jpg    75  95 265 367
037918.jpg    30  87 320 443
181458.jpg   274 108 283 392
024982.jpg   151  93 224 310
201016.jpg    74  82 213 295
088675.jpg    68  81 265 367
191371.jpg    52  66 247 342
062116.jpg    49 102 231 320
094081.jpg   148 132 226 313
188336.jpg    17 115 260 360
139648.jpg   281 111 237 328
038853.jpg    75 115 276 382
148538.jpg   238  28 291 403
085079.jpg    90  93 325 405
067118.jpg   170  53 213 295
035484.jpg    84 120 218 302
175863.jpg     1   1 312 432
178587.jpg   417 246 393 544
163097.jpg    89 125 242 335
121228.jpg   686  62 408 565
053671.jpg  1186 402 359 497
145786.jpg    76  84 205 284
107543.jpg    42 111 278 385
146016.jpg   111 112 338 468
156213.jpg    60  59 229 317
182734.jpg   290 185 325 450
181356.jpg   116  76 270 374
060943.jpg   107  71 265 367
178986.jpg    48  70 333 427
194786.jpg    61  80 237 328
023545.jpg   287  79 242 335
181304.jpg   523  82 265 367
092889.jpg    24 114 252 349
090080.jpg   258  45 242 335
010251.jpg   287  31 263 364
180681.jpg    60  61 203 281
094621.jpg     1  21 299 414
002168.jpg    37 110 226 313
014396.jpg    32 112 283 355
103526.jpg   158 314 512 709
173346.jpg    74 116 270 374
167741.jpg    69  87 237 328
066880.jpg   319 110 395 547
089649.jpg   822 215 367 508
145326.jpg    63 104 203 281
072843.jpg    53  82 234 324
111724.jpg   142  87 205 284
013351.jpg    81 102 208 288
105753.jpg    38  68 237 328
134897.jpg   102 105 291 403
061613.jpg    72 117 224 310
020295.jpg    66 115 265 367
122808.jpg   694  80 364 504
167758.jpg   152 115 312 432
186525.jpg   212 133 198 274
015094.jpg   393  37 338 468
089255.jpg   799 177 265 367
156182.jpg   489 168 465 644
197088.jpg   113  73 260 360
132535.jpg    87  83 244 338
101276.jpg   119 190 507 702
199068.jpg   153 131 289 400
002420.jpg   475 101 247 342
000868.jpg   188 127 255 353
098487.jpg    68 107 234 324
126720.jpg   106  18 289 400
038469.jpg   172   1 296 382
029700.jpg   485 217 317 439
081278.jpg    97  89 216 299
019690.jpg   388 175 270 374
093411.jpg   101  59 270 374
144494.jpg   131 143 229 317
012712.jpg   105  40 242 335
012053.jpg    88 139 221 306
071086.jpg    87  41 270 374
017028.jpg   965  87 426 590
047562.jpg    78 103 330 457
012069.jpg   149  95 268 371
072850.jpg   149  95 268 371
186289.jpg   100  99 200 277
128762.jpg    86  88 277 361
018076.jpg   124  70 325 450
082219.jpg   380 222 320 443
017489.jpg    51   1 546 795
138405.jpg    97  13 184 311
153057.jpg   457 107 294 407
191123.jpg    51 142 263 364
063258.jpg    35 131 304 366
134460.jpg    70  79 278 385
091792.jpg    89  83 283 392
075696.jpg    58 105 273 378
109167.jpg   371 189 224 310
143307.jpg    44 130 268 367
079435.jpg   581   1 229 317
078404.jpg    27   1 390 540
023360.jpg    64  93 195 270
127314.jpg    65 104 265 343
144200.jpg    63  76 205 284
137123.jpg    50  71 224 310
161876.jpg   110 165 244 332
050463.jpg    21 102 190 263
030799.jpg   386 339 364 504
111525.jpg   351  25 346 416
198598.jpg    85 157 211 292
000825.jpg   137 137 265 367
201361.jpg    43 106 281 389
087590.jpg    70  95 302 418
149864.jpg   110  97 221 306
171907.jpg   159 129 208 288
051779.jpg   169 117 234 324
102404.jpg    62  70 302 418
081456.jpg    71  73 247 342
025902.jpg   298 157 234 324
024436.jpg   178 123 265 367
161409.jpg   394 259 478 662
192319.jpg   115 113 260 360
004248.jpg     9  57 300 440
059073.jpg   177  92 221 306
062160.jpg    40  41 291 384
043147.jpg   150  60 237 328
101965.jpg    99  91 229 317
002718.jpg    90  93 348 482
014361.jpg   151  92 208 288
131061.jpg   359 278 460 637
008036.jpg    85 216 255 353
117387.jpg   837 177 278 385
042951.jpg   792  36 338 468
136091.jpg   125 141 416 576
196325.jpg    34  77 270 310
070940.jpg   222 193 317 439
138440.jpg    72  46 276 382
007061.jpg    74 110 242 335
140101.jpg   175  41 205 284
177793.jpg    90 111 250 346
026367.jpg   346 117 484 670
098906.jpg   146 153 393 544
080215.jpg   167 132 346 465
178565.jpg   231 192 250 346
170914.jpg     1  78 278 385
021857.jpg   367 161 237 328
076111.jpg    54  88 242 335
099236.jpg   114 110 237 328
046172.jpg   276 321 499 691
011240.jpg   498  71 257 356
151987.jpg   754  70 312 432
175747.jpg    92 110 203 281
127932.jpg    27  28 343 475
025245.jpg   187 223 234 324
028538.jpg    78  66 247 342
069045.jpg   197 125 364 504
164657.jpg   212  44 161 223
003675.jpg   165  20 289 400
134885.jpg   108  99 343 475
159317.jpg   134  72 226 313
055321.jpg   111  33 212 298
045081.jpg    77 157 257 356
175625.jpg   108  43 242 335
068593.jpg    44  49 169 234
059058.jpg   155 139 237 328
101176.jpg   248 183 330 457
189874.jpg   436 121 270 374
038363.jpg   390 282 385 533
060263.jpg   518 156 372 515
099645.jpg   364 116 257 356
077941.jpg    74 106 229 317
073725.jpg   704 141 348 482
170055.jpg   114 100 317 439
118852.jpg    49  59 218 302
094554.jpg    37  91 273 378
001367.jpg    51 125 268 371
006467.jpg   155  17 286 396
102452.jpg    73  84 276 382
131302.jpg   122  83 255 353
142392.jpg    90  82 226 313
038455.jpg   294 137 276 382
137212.jpg    84  72 198 274
001927.jpg   848 542 530 734
105818.jpg   631 413 411 569
018973.jpg   127 112 244 338
009906.jpg    35  81 276 382
188562.jpg    81  54 255 353
179755.jpg    79 148 187 259
019391.jpg    38  41 276 382
027745.jpg   519  17 320 443
033162.jpg    61   1 372 515
083823.jpg   120 125 343 475
083277.jpg   243 103 268 371
154163.jpg   420 127 294 407
066595.jpg    74  94 278 385
173232.jpg   304 115 231 320
183803.jpg   344  82 335 464
073024.jpg    83  88 312 432
179457.jpg   310   1 267 392
178740.jpg   362 103 211 292
172395.jpg    84  11 278 323
075856.jpg   288  71 203 281
181214.jpg   733  54 390 540
172235.jpg   636 318 801 1109
139321.jpg   108 141 361 500
032991.jpg   138 147 348 482
048062.jpg    84  76 296 410
099684.jpg    93  84 244 338
123415.jpg   150 144 244 330
161762.jpg    77  43 247 342
020321.jpg   105 204 291 403
131933.jpg   217 189 400 554
164495.jpg    69 108 242 335
140514.jpg    57  76 315 421
010202.jpg   101   1 354 425
085576.jpg   192  90 268 371
095324.jpg    48  64 231 320
078161.jpg    51  75 278 385
094550.jpg   158  25 216 299
015387.jpg   135 134 261 406
144682.jpg    28  98 250 346
173121.jpg    64  96 211 292
190219.jpg   116  76 265 367
186791.jpg   664 128 263 364
099340.jpg   148 130 263 364
072000.jpg    90  86 203 281
141695.jpg   136  88 234 324
075752.jpg   128 145 390 540
127728.jpg    45  98 239 301
086358.jpg   110  70 283 392
090456.jpg   136  86 295 411
043321.jpg   204  13 265 367
127275.jpg    33  47 309 398
049772.jpg    95  90 291 403
116078.jpg   514 122 296 410
060498.jpg   301 232 234 324
099420.jpg   140  20 221 306
027340.jpg   197 125 244 338
130585.jpg   274 192 309 428
084221.jpg    46 117 299 381
032658.jpg   240 117 229 317
025328.jpg    98  76 221 306
151669.jpg   285 176 372 515
153133.jpg   107 137 242 335
123125.jpg    90 115 226 313
039370.jpg   294 236 354 490
077019.jpg   185 188 291 403
146933.jpg   709  68 322 446
069235.jpg   142 102 255 353
133940.jpg     4  11 208 288
006816.jpg   165 146 234 319
180318.jpg    77 110 242 335
139250.jpg   104  94 213 295
114825.jpg   394 241 315 436
004092.jpg   166 259 325 450
102292.jpg    18  68 244 338
100698.jpg    63  76 174 241
060281.jpg     1  82 294 395
036443.jpg    53 134 242 335
072946.jpg   579 108 283 392
060673.jpg   122 123 229 317
089493.jpg   262 119 302 418
166424.jpg   115  82 242 335
057812.jpg    58  70 239 331
026468.jpg    90  84 302 413
083931.jpg    69 113 278 385
128235.jpg   489 145 450 623
104702.jpg    78 113 291 403
031702.jpg    79  99 213 295
192801.jpg   271  34 172 238
127901.jpg    74  18 257 356
073431.jpg    55 110 252 349
101263.jpg    30  91 185 256
052936.jpg   328  83 226 313
047509.jpg   553 144 317 439
200214.jpg    65  17 200 277
046937.jpg    68 110 299 414
091007.jpg   190  74 200 277
072656.jpg    53 106 237 306
103625.jpg    75  79 218 302
101907.jpg   134 170 325 450
058571.jpg   128  19 202 331
030042.jpg   653 360 445 616
160565.jpg    71  97 229 317
006347.jpg   335 182 478 662
154071.jpg    91 107 237 328
076222.jpg    39 163 255 353
008372.jpg   182 180 315 436
195279.jpg   141 185 273 378
195152.jpg   257  55 432 598
141457.jpg    80  39 255 353
005385.jpg    42  69 242 335
116016.jpg    70 118 237 328
103954.jpg    65  72 200 247
167347.jpg   500 183 335 464
092288.jpg   133  72 255 353
200322.jpg     1  95 252 349
185769.jpg   134  91 203 281
184568.jpg   183 152 291 403
199462.jpg    54  55 283 349
065418.jpg   254 148 325 450
050250.jpg   152  79 294 407
073272.jpg    57 103 231 290
102914.jpg   126 162 229 317
151156.jpg   753 228 302 418
096457.jpg    83  68 341 472
028030.jpg   205 183 341 472
108616.jpg   146 183 263 364
094943.jpg    61 147 294 350
093946.jpg   437  57 218 302
078961.jpg    81  78 270 374
156431.jpg   153  81 257 356
196181.jpg   271 268 361 500
139494.jpg   148 123 242 335
150796.jpg    75  58 239 331
033952.jpg   272   1 257 356
191910.jpg   137 140 237 328
200190.jpg   101 121 226 313
194363.jpg   355 311 255 353
113798.jpg   127 146 229 317
033722.jpg     5  83 286 368
026842.jpg   438 103 276 382
060905.jpg    46  76 270 374
134950.jpg   100  33 242 335
061998.jpg   114  87 182 252
143234.jpg    52  14 421 583
108575.jpg   231 162 218 302
045704.jpg   104  21 348 482
061246.jpg   148  97 293 400
140590.jpg    70 111 224 310
030461.jpg   391 183 291 403
014439.jpg   277 235 312 432
019169.jpg   123  83 260 360
059150.jpg   213 187 237 328
179855.jpg   161 106 263 364
131211.jpg   122  81 393 544
076551.jpg   260  35 354 490
086240.jpg   581 202 460 637
099003.jpg   228 235 335 464
164740.jpg    93  83 257 337
052401.jpg    66  31 294 407
085112.jpg   447  20 320 443
135424.jpg   463 148 299 414
055305.jpg   266 142 330 457
084311.jpg   280  90 320 443
043604.jpg   133  80 250 346
178733.jpg   373 160 315 436
167947.jpg    86  71 221 306
197921.jpg   317 110 299 414
184679.jpg    89  90 265 367
185567.jpg   229 164 252 349
151856.jpg    54  94 221 294
014255.jpg    87  64 268 371
197408.jpg    90 162 286 335
001437.jpg   109  53 231 320
052389.jpg    96 120 250 346
152753.jpg   103  99 281 389
068589.jpg   235 142 224 310
095497.jpg   101 122 205 284
010819.jpg   258 109 166 230
118490.jpg    71  97 192 266
031626.jpg   106  99 182 252
055673.jpg   421 225 265 367
189742.jpg   101  99 265 367
123602.jpg    66  82 273 378
046812.jpg   317  60 356 493
058847.jpg    65  18 232 377
159827.jpg   359 127 208 288
062916.jpg    88  81 276 382
028153.jpg   511   1 270 374
072135.jpg    88 120 325 450
054671.jpg    35  69 257 356
053110.jpg   127 138 221 306
173654.jpg   280 117 393 544
026031.jpg   128  87 164 227
083311.jpg    56 110 231 320
154983.jpg   596   1 346 479
078642.jpg    60 107 242 335
080856.jpg   104 159 346 479
101529.jpg    54 119 242 335
093091.jpg   284 178 218 302
030082.jpg    70 101 224 310
099127.jpg   145 133 281 389
059933.jpg    57  44 263 364
136299.jpg    50  83 260 352
071370.jpg    30 111 265 367
126683.jpg    50  68 231 320
012650.jpg   233 140 208 288
064434.jpg    95  61 216 299
179409.jpg   150 104 283 400
092527.jpg   102  45 247 342
126280.jpg   476  87 276 382
160895.jpg   511 136 413 572
058147.jpg   152  51 268 347
185436.jpg    71 104 221 306
038708.jpg    73  61 192 266
095102.jpg   102  89 208 288
095979.jpg   485 300 507 702
064500.jpg   113  44 296 410
075012.jpg    69  91 252 349
088309.jpg   172 106 276 382
080030.jpg    70 117 268 353
194510.jpg    68  67 273 378
191009.jpg    36 113 278 384
017335.jpg    92 116 257 356
071453.jpg    60 165 234 324
021627.jpg    42 127 218 302
152532.jpg    96 137 281 389
144420.jpg   363 186 263 364
036368.jpg    41 103 286 371
060051.jpg    43 101 242 335
035819.jpg    50  94 250 346
020789.jpg   560 118 382 529
034836.jpg   341  92 192 266
135663.jpg   185 121 237 328
112073.jpg   118  43 346 479
138935.jpg   108  77 226 313
066518.jpg    57  61 237 328
021916.jpg   245 106 312 432
184497.jpg   153 142 268 371
074585.jpg    97  82 190 263
179938.jpg    60  75 281 389
117725.jpg    31  65 263 364
138445.jpg    57  71 244 338
064721.jpg    51 149 218 302
171860.jpg    92 102 252 349
088311.jpg   409 100 263 364
129046.jpg    58  37 296 410
189798.jpg   182 143 257 356
179136.jpg    52  61 278 385
035764.jpg   119  92 237 328
017376.jpg   111  55 208 288
177924.jpg    35 134 242 335
174765.jpg    32  99 260 360
014961.jpg    53  57 250 346
034057.jpg     3  70 291 403
086246.jpg   112  96 221 306
